scan_id,measurement_name,measurement_value,landmark_name,landmark_coordinates_x,landmark_coordinates_y,landmark_coordinates_z,process_date,load_filename,load_timestamp,version,function_type,year,month
0979a174-97b1-4115-95c5-29901160fec9,ShoulderLeft_circumference,105.06,ShoulderLeft,-42.59876491,815.60283483,2.14935565,12-04-2024,scanId-0979a174-97b1-4115-95c5-29901160fec9-core-measures-version-2.4.8_11_04_2024.json,53:46.5,2.4.8,landmarks,2024,4
b37b1615-f0e3-4559-a695-73f8da6dd79a,ChestBack_circumference,70.76,ChestBack,-28.12018396,1347.99889135,-160.25529407,19-09-2024,scanId-b37b1615-f0e3-4559-a695-73f8da6dd79a-core-measures-version-2.4.8_18_09_2024.json,38:29.9,2.4.8,measurements,2024,9
b37b1615-f0e3-4559-a695-73f8da6dd79a,ChestBack_circumference,85.63,ChestBack,-9.40138354,1796.70097041,87.64047418,19-09-2024,scanId-b37b1615-f0e3-4559-a695-73f8da6dd79a-core-measures-version-2.4.8_18_09_2024.json,38:29.9,2.4.8,measurements,2024,9
b37b1615-f0e3-4559-a695-73f8da6dd79a,ChestBack_circumference,98.63,ChestBack,-7.07537655,672.4853256,-191.82492871,19-09-2024,scanId-b37b1615-f0e3-4559-a695-73f8da6dd79a-core-measures-version-2.4.8_18_09_2024.json,38:29.9,2.4.8,landmarks,2024,9
b37b1615-f0e3-4559-a695-73f8da6dd79a,ChestFront_circumference,65.83,ChestFront,-12.39808059,1441.19169255,76.67246714,19-09-2024,scanId-b37b1615-f0e3-4559-a695-73f8da6dd79a-core-measures-version-2.4.8_18_09_2024.json,38:29.9,2.4.8,landmarks,2024,9
b37b1615-f0e3-4559-a695-73f8da6dd79a,NeckBase_circumference,78.55,NeckBase,-49.59850726,1741.95872136,-191.6878842,19-09-2024,scanId-b37b1615-f0e3-4559-a695-73f8da6dd79a-core-measures-version-2.4.8_18_09_2024.json,38:29.9,2.4.8,landmarks,2024,9
b37b1615-f0e3-4559-a695-73f8da6dd79a,HeadCircumRight_circumference,52.28,HeadCircumRight,-25.36062356,1679.06024733,-135.33156341,19-09-2024,scanId-b37b1615-f0e3-4559-a695-73f8da6dd79a-core-measures-version-2.4.8_18_09_2024.json,38:29.9,2.4.8,measurements,2024,9
b37b1615-f0e3-4559-a695-73f8da6dd79a,ShoulderRight_circumference,51.65,ShoulderRight,-11.33052812,1727.47944401,158.69567673,19-09-2024,scanId-b37b1615-f0e3-4559-a695-73f8da6dd79a-core-measures-version-2.4.8_18_09_2024.json,38:29.9,2.4.8,landmarks,2024,9
b37b1615-f0e3-4559-a695-73f8da6dd79a,HeadCircumRight_circumference,78.46,HeadCircumRight,-29.43190008,1651.55143235,155.94328753,19-09-2024,scanId-b37b1615-f0e3-4559-a695-73f8da6dd79a-core-measures-version-2.4.8_18_09_2024.json,38:29.9,2.4.8,contours,2024,9
462f7ac6-539b-4227-9432-c6b8e9506ee8,CrotchPoint_circumference,44.56,CrotchPoint,40.00778386,940.31652874,-75.67799307,14-05-2024,scanId-462f7ac6-539b-4227-9432-c6b8e9506ee8-core-measures-version-2.4.8_13_05_2024.json,55:25.7,2.4.8,measurements,2024,5
462f7ac6-539b-4227-9432-c6b8e9506ee8,WaistBack_circumference,68.99,WaistBack,24.69704144,566.88432685,-53.6464183,14-05-2024,scanId-462f7ac6-539b-4227-9432-c6b8e9506ee8-core-measures-version-2.4.8_13_05_2024.json,55:25.7,2.4.8,landmarks,2024,5
462f7ac6-539b-4227-9432-c6b8e9506ee8,WaistFront_circumference,97.69,WaistFront,-44.55494597,965.92455433,155.12884593,14-05-2024,scanId-462f7ac6-539b-4227-9432-c6b8e9506ee8-core-measures-version-2.4.8_13_05_2024.json,55:25.7,2.4.8,landmarks,2024,5
462f7ac6-539b-4227-9432-c6b8e9506ee8,CrotchPoint_circumference,58.26,CrotchPoint,-34.49146989,1388.19091351,-167.9469507,14-05-2024,scanId-462f7ac6-539b-4227-9432-c6b8e9506ee8-core-measures-version-2.4.8_13_05_2024.json,55:25.7,2.4.8,landmarks,2024,5
462f7ac6-539b-4227-9432-c6b8e9506ee8,WaistBack_circumference,73.89,WaistBack,20.29819068,1605.94151117,-13.85821838,14-05-2024,scanId-462f7ac6-539b-4227-9432-c6b8e9506ee8-core-measures-version-2.4.8_13_05_2024.json,55:25.7,2.4.8,landmarks,2024,5
462f7ac6-539b-4227-9432-c6b8e9506ee8,ShoulderLeft_circumference,65.02,ShoulderLeft,2.81750717,983.41120859,21.54396885,14-05-2024,scanId-462f7ac6-539b-4227-9432-c6b8e9506ee8-core-measures-version-2.4.8_13_05_2024.json,55:25.7,2.4.8,contours,2024,5
b0d45167-16ea-4805-b229-cbbe64d06832,ShoulderRight_circumference,87.55,ShoulderRight,40.73824551,898.69333233,116.60884667,16-07-2025,scanId-b0d45167-16ea-4805-b229-cbbe64d06832-core-measures-version-2.4.8_15_07_2025.json,42:27.6,2.4.8,contours,2025,7
b0d45167-16ea-4805-b229-cbbe64d06832,HeadCircumRight_circumference,47.51,HeadCircumRight,3.22371722,1529.27078332,129.33123757,16-07-2025,scanId-b0d45167-16ea-4805-b229-cbbe64d06832-core-measures-version-2.4.8_15_07_2025.json,42:27.6,2.4.8,measurements,2025,7
b0d45167-16ea-4805-b229-cbbe64d06832,ShoulderRight_circumference,50.64,ShoulderRight,35.48465268,741.88971117,89.62683458,16-07-2025,scanId-b0d45167-16ea-4805-b229-cbbe64d06832-core-measures-version-2.4.8_15_07_2025.json,42:27.6,2.4.8,contours,2025,7
b0d45167-16ea-4805-b229-cbbe64d06832,ShoulderLeft_circumference,111.23,ShoulderLeft,49.37124595,868.95796962,-168.45062618,16-07-2025,scanId-b0d45167-16ea-4805-b229-cbbe64d06832-core-measures-version-2.4.8_15_07_2025.json,42:27.6,2.4.8,contours,2025,7
b0d45167-16ea-4805-b229-cbbe64d06832,ChestFront_circumference,100.04,ChestFront,-35.66616227,1248.85410398,-24.04461814,16-07-2025,scanId-b0d45167-16ea-4805-b229-cbbe64d06832-core-measures-version-2.4.8_15_07_2025.json,42:27.6,2.4.8,landmarks,2025,7
b0d45167-16ea-4805-b229-cbbe64d06832,HipWidestBack_circumference,34.65,HipWidestBack,22.86082469,608.52614271,-188.04734641,16-07-2025,scanId-b0d45167-16ea-4805-b229-cbbe64d06832-core-measures-version-2.4.8_15_07_2025.json,42:27.6,2.4.8,contours,2025,7
b0d45167-16ea-4805-b229-cbbe64d06832,ChestFront_circumference,70.25,ChestFront,8.32641097,1690.84310592,53.55912703,16-07-2025,scanId-b0d45167-16ea-4805-b229-cbbe64d06832-core-measures-version-2.4.8_15_07_2025.json,42:27.6,2.4.8,measurements,2025,7
7c24fe24-9afb-495d-a229-7218c88c94a5,HipWidestBack_circumference,38.09,HipWidestBack,12.28627332,1694.91372805,-155.68233531,11-10-2024,scanId-7c24fe24-9afb-495d-a229-7218c88c94a5-core-measures-version-2.4.8_10_10_2024.json,46:20.4,2.4.8,contours,2024,10
7c24fe24-9afb-495d-a229-7218c88c94a5,ShoulderRight_circumference,46.74,ShoulderRight,28.94763571,1691.87805517,131.09642175,11-10-2024,scanId-7c24fe24-9afb-495d-a229-7218c88c94a5-core-measures-version-2.4.8_10_10_2024.json,46:20.4,2.4.8,measurements,2024,10
7c24fe24-9afb-495d-a229-7218c88c94a5,ShoulderLeft_circumference,63.06,ShoulderLeft,11.06919493,1023.1045289,-17.64051395,11-10-2024,scanId-7c24fe24-9afb-495d-a229-7218c88c94a5-core-measures-version-2.4.8_10_10_2024.json,46:20.4,2.4.8,measurements,2024,10
7c24fe24-9afb-495d-a229-7218c88c94a5,WaistBack_circumference,99.05,WaistBack,-27.85691497,549.14401797,8.53914852,11-10-2024,scanId-7c24fe24-9afb-495d-a229-7218c88c94a5-core-measures-version-2.4.8_10_10_2024.json,46:20.4,2.4.8,measurements,2024,10
7c24fe24-9afb-495d-a229-7218c88c94a5,WaistFront_circumference,53.01,WaistFront,21.31201179,1449.02802065,-160.15638032,11-10-2024,scanId-7c24fe24-9afb-495d-a229-7218c88c94a5-core-measures-version-2.4.8_10_10_2024.json,46:20.4,2.4.8,landmarks,2024,10
7c24fe24-9afb-495d-a229-7218c88c94a5,ShoulderRight_circumference,98.99,ShoulderRight,-36.03662435,1449.79056684,157.60661794,11-10-2024,scanId-7c24fe24-9afb-495d-a229-7218c88c94a5-core-measures-version-2.4.8_10_10_2024.json,46:20.4,2.4.8,landmarks,2024,10
7c24fe24-9afb-495d-a229-7218c88c94a5,CrotchPoint_circumference,50.86,CrotchPoint,-16.70333345,1597.77233725,77.95229214,11-10-2024,scanId-7c24fe24-9afb-495d-a229-7218c88c94a5-core-measures-version-2.4.8_10_10_2024.json,46:20.4,2.4.8,contours,2024,10
2906fae4-a0d7-4d86-a941-4f4928b27a06,ChestBack_circumference,59.13,ChestBack,16.23543841,1605.29009013,149.25305154,04-02-2025,scanId-2906fae4-a0d7-4d86-a941-4f4928b27a06-core-measures-version-2.4.8_03_02_2025.json,44:14.7,2.4.8,contours,2025,2
2906fae4-a0d7-4d86-a941-4f4928b27a06,ShoulderRight_circumference,100.79,ShoulderRight,4.3519231,986.85792653,177.97141573,04-02-2025,scanId-2906fae4-a0d7-4d86-a941-4f4928b27a06-core-measures-version-2.4.8_03_02_2025.json,44:14.7,2.4.8,contours,2025,2
2906fae4-a0d7-4d86-a941-4f4928b27a06,ChestFront_circumference,73.81,ChestFront,30.43052725,1114.98886871,63.79610545,04-02-2025,scanId-2906fae4-a0d7-4d86-a941-4f4928b27a06-core-measures-version-2.4.8_03_02_2025.json,44:14.7,2.4.8,contours,2025,2
2906fae4-a0d7-4d86-a941-4f4928b27a06,ChestFront_circumference,72.5,ChestFront,-16.4786896,1391.9852728,123.96845513,04-02-2025,scanId-2906fae4-a0d7-4d86-a941-4f4928b27a06-core-measures-version-2.4.8_03_02_2025.json,44:14.7,2.4.8,contours,2025,2
2906fae4-a0d7-4d86-a941-4f4928b27a06,WaistBack_circumference,109.69,WaistBack,-7.35857694,776.11792603,-155.34505605,04-02-2025,scanId-2906fae4-a0d7-4d86-a941-4f4928b27a06-core-measures-version-2.4.8_03_02_2025.json,44:14.7,2.4.8,landmarks,2025,2
2906fae4-a0d7-4d86-a941-4f4928b27a06,ChestBack_circumference,116.97,ChestBack,17.18888363,1154.27794668,-134.64943972,04-02-2025,scanId-2906fae4-a0d7-4d86-a941-4f4928b27a06-core-measures-version-2.4.8_03_02_2025.json,44:14.7,2.4.8,measurements,2025,2
471e852f-143a-4d44-8f2e-49cdc33d426a,HipWidestBack_circumference,77.16,HipWidestBack,-10.13349009,1236.19231229,115.66717694,05-06-2025,scanId-471e852f-143a-4d44-8f2e-49cdc33d426a-core-measures-version-2.4.8_04_06_2025.json,42:56.7,2.4.8,contours,2025,6
471e852f-143a-4d44-8f2e-49cdc33d426a,ChestFront_circumference,85.5,ChestFront,-17.91044331,679.26630845,149.10555947,05-06-2025,scanId-471e852f-143a-4d44-8f2e-49cdc33d426a-core-measures-version-2.4.8_04_06_2025.json,42:56.7,2.4.8,landmarks,2025,6
471e852f-143a-4d44-8f2e-49cdc33d426a,ChestFront_circumference,46.18,ChestFront,4.89787443,530.99370644,143.27532918,05-06-2025,scanId-471e852f-143a-4d44-8f2e-49cdc33d426a-core-measures-version-2.4.8_04_06_2025.json,42:56.7,2.4.8,landmarks,2025,6
471e852f-143a-4d44-8f2e-49cdc33d426a,CrotchPoint_circumference,88.64,CrotchPoint,13.64124547,501.63057226,51.733265,05-06-2025,scanId-471e852f-143a-4d44-8f2e-49cdc33d426a-core-measures-version-2.4.8_04_06_2025.json,42:56.7,2.4.8,contours,2025,6
471e852f-143a-4d44-8f2e-49cdc33d426a,NeckBase_circumference,72.6,NeckBase,44.36823328,1375.82005899,-31.73956461,05-06-2025,scanId-471e852f-143a-4d44-8f2e-49cdc33d426a-core-measures-version-2.4.8_04_06_2025.json,42:56.7,2.4.8,contours,2025,6
471e852f-143a-4d44-8f2e-49cdc33d426a,HipWidestBack_circumference,43.08,HipWidestBack,7.08933465,1239.67613434,4.41310525,05-06-2025,scanId-471e852f-143a-4d44-8f2e-49cdc33d426a-core-measures-version-2.4.8_04_06_2025.json,42:56.7,2.4.8,contours,2025,6
9c5e61a4-2a7d-4c86-beeb-9768565c7136,ChestFront_circumference,98.84,ChestFront,-19.5865389,524.93972988,-72.98511988,05-01-2024,scanId-9c5e61a4-2a7d-4c86-beeb-9768565c7136-core-measures-version-2.4.8_04_01_2024.json,33:47.5,2.4.8,measurements,2024,1
9c5e61a4-2a7d-4c86-beeb-9768565c7136,CrotchPoint_circumference,49.74,CrotchPoint,-22.81468593,1188.88260474,7.18394277,05-01-2024,scanId-9c5e61a4-2a7d-4c86-beeb-9768565c7136-core-measures-version-2.4.8_04_01_2024.json,33:47.5,2.4.8,measurements,2024,1
9c5e61a4-2a7d-4c86-beeb-9768565c7136,ShoulderLeft_circumference,95.1,ShoulderLeft,-27.59120139,817.6459764,24.91547093,05-01-2024,scanId-9c5e61a4-2a7d-4c86-beeb-9768565c7136-core-measures-version-2.4.8_04_01_2024.json,33:47.5,2.4.8,measurements,2024,1
9c5e61a4-2a7d-4c86-beeb-9768565c7136,ShoulderRight_circumference,56.08,ShoulderRight,49.59509083,1766.39072839,171.59373127,05-01-2024,scanId-9c5e61a4-2a7d-4c86-beeb-9768565c7136-core-measures-version-2.4.8_04_01_2024.json,33:47.5,2.4.8,contours,2024,1
9c5e61a4-2a7d-4c86-beeb-9768565c7136,WaistBack_circumference,65.01,WaistBack,-49.83882106,1349.06857759,17.37357313,05-01-2024,scanId-9c5e61a4-2a7d-4c86-beeb-9768565c7136-core-measures-version-2.4.8_04_01_2024.json,33:47.5,2.4.8,contours,2024,1
9c5e61a4-2a7d-4c86-beeb-9768565c7136,WaistFront_circumference,87.19,WaistFront,46.14902564,544.07735475,-177.14640424,05-01-2024,scanId-9c5e61a4-2a7d-4c86-beeb-9768565c7136-core-measures-version-2.4.8_04_01_2024.json,33:47.5,2.4.8,measurements,2024,1
9c5e61a4-2a7d-4c86-beeb-9768565c7136,ChestBack_circumference,112.02,ChestBack,16.97276467,1215.11041113,-96.70603303,05-01-2024,scanId-9c5e61a4-2a7d-4c86-beeb-9768565c7136-core-measures-version-2.4.8_04_01_2024.json,33:47.5,2.4.8,contours,2024,1
9c5e61a4-2a7d-4c86-beeb-9768565c7136,ShoulderRight_circumference,37.37,ShoulderRight,-10.62270613,1026.90564052,-197.80025614,05-01-2024,scanId-9c5e61a4-2a7d-4c86-beeb-9768565c7136-core-measures-version-2.4.8_04_01_2024.json,33:47.5,2.4.8,contours,2024,1
9c5e61a4-2a7d-4c86-beeb-9768565c7136,ShoulderRight_circumference,77.47,ShoulderRight,22.89984816,1555.22629617,-69.72892446,05-01-2024,scanId-9c5e61a4-2a7d-4c86-beeb-9768565c7136-core-measures-version-2.4.8_04_01_2024.json,33:47.5,2.4.8,measurements,2024,1
ad077be2-ed49-4ca7-b9e6-5ffa41d89032,HeadCircumRight_circumference,33.0,HeadCircumRight,-11.5727829,1778.8453414,190.89265529,18-06-2025,scanId-ad077be2-ed49-4ca7-b9e6-5ffa41d89032-core-measures-version-2.4.8_17_06_2025.json,30:40.4,2.4.8,contours,2025,6
ad077be2-ed49-4ca7-b9e6-5ffa41d89032,HipWidestBack_circumference,86.74,HipWidestBack,-27.06565758,1352.31035408,-182.1738747,18-06-2025,scanId-ad077be2-ed49-4ca7-b9e6-5ffa41d89032-core-measures-version-2.4.8_17_06_2025.json,30:40.4,2.4.8,contours,2025,6
ad077be2-ed49-4ca7-b9e6-5ffa41d89032,HipWidestBack_circumference,110.41,HipWidestBack,-12.73229874,844.36643016,-81.20986197,18-06-2025,scanId-ad077be2-ed49-4ca7-b9e6-5ffa41d89032-core-measures-version-2.4.8_17_06_2025.json,30:40.4,2.4.8,contours,2025,6
ad077be2-ed49-4ca7-b9e6-5ffa41d89032,WaistBack_circumference,32.5,WaistBack,-1.21704386,1403.13649998,-98.32251244,18-06-2025,scanId-ad077be2-ed49-4ca7-b9e6-5ffa41d89032-core-measures-version-2.4.8_17_06_2025.json,30:40.4,2.4.8,contours,2025,6
ad077be2-ed49-4ca7-b9e6-5ffa41d89032,CrotchPoint_circumference,77.21,CrotchPoint,24.69294545,858.72554817,68.0544116,18-06-2025,scanId-ad077be2-ed49-4ca7-b9e6-5ffa41d89032-core-measures-version-2.4.8_17_06_2025.json,30:40.4,2.4.8,contours,2025,6
ad077be2-ed49-4ca7-b9e6-5ffa41d89032,ShoulderLeft_circumference,77.63,ShoulderLeft,33.87563863,1049.62046893,158.30778346,18-06-2025,scanId-ad077be2-ed49-4ca7-b9e6-5ffa41d89032-core-measures-version-2.4.8_17_06_2025.json,30:40.4,2.4.8,measurements,2025,6
ad077be2-ed49-4ca7-b9e6-5ffa41d89032,HipWidestBack_circumference,94.32,HipWidestBack,38.20110434,1282.89432439,-44.83194234,18-06-2025,scanId-ad077be2-ed49-4ca7-b9e6-5ffa41d89032-core-measures-version-2.4.8_17_06_2025.json,30:40.4,2.4.8,measurements,2025,6
ad077be2-ed49-4ca7-b9e6-5ffa41d89032,HeadCircumRight_circumference,44.1,HeadCircumRight,22.20157793,1788.18359801,138.72843428,18-06-2025,scanId-ad077be2-ed49-4ca7-b9e6-5ffa41d89032-core-measures-version-2.4.8_17_06_2025.json,30:40.4,2.4.8,measurements,2025,6
ad077be2-ed49-4ca7-b9e6-5ffa41d89032,HeadCircumRight_circumference,68.34,HeadCircumRight,-11.89333435,1360.01972684,120.97575191,18-06-2025,scanId-ad077be2-ed49-4ca7-b9e6-5ffa41d89032-core-measures-version-2.4.8_17_06_2025.json,30:40.4,2.4.8,landmarks,2025,6
ad077be2-ed49-4ca7-b9e6-5ffa41d89032,ShoulderLeft_circumference,105.92,ShoulderLeft,45.06979321,654.89384097,-185.53432334,18-06-2025,scanId-ad077be2-ed49-4ca7-b9e6-5ffa41d89032-core-measures-version-2.4.8_17_06_2025.json,30:40.4,2.4.8,landmarks,2025,6
f6ed8d7a-db6e-4386-9c67-a0ee007df9ce,ShoulderRight_circumference,37.56,ShoulderRight,-7.71067735,1688.17280196,-61.4664934,30-04-2024,scanId-f6ed8d7a-db6e-4386-9c67-a0ee007df9ce-core-measures-version-2.4.8_29_04_2024.json,28:28.6,2.4.8,contours,2024,4
f6ed8d7a-db6e-4386-9c67-a0ee007df9ce,HipWidestBack_circumference,75.82,HipWidestBack,-6.37978617,1602.41550206,183.23845407,30-04-2024,scanId-f6ed8d7a-db6e-4386-9c67-a0ee007df9ce-core-measures-version-2.4.8_29_04_2024.json,28:28.6,2.4.8,landmarks,2024,4
f6ed8d7a-db6e-4386-9c67-a0ee007df9ce,ChestFront_circumference,55.17,ChestFront,-49.82612846,796.4863299,-84.04620218,30-04-2024,scanId-f6ed8d7a-db6e-4386-9c67-a0ee007df9ce-core-measures-version-2.4.8_29_04_2024.json,28:28.6,2.4.8,landmarks,2024,4
f6ed8d7a-db6e-4386-9c67-a0ee007df9ce,HipWidestBack_circumference,44.4,HipWidestBack,-25.07945222,912.2993419,99.48133002,30-04-2024,scanId-f6ed8d7a-db6e-4386-9c67-a0ee007df9ce-core-measures-version-2.4.8_29_04_2024.json,28:28.6,2.4.8,contours,2024,4
f6ed8d7a-db6e-4386-9c67-a0ee007df9ce,ShoulderLeft_circumference,77.03,ShoulderLeft,-17.9995985,1070.03655928,156.61919148,30-04-2024,scanId-f6ed8d7a-db6e-4386-9c67-a0ee007df9ce-core-measures-version-2.4.8_29_04_2024.json,28:28.6,2.4.8,measurements,2024,4
f6ed8d7a-db6e-4386-9c67-a0ee007df9ce,CrotchPoint_circumference,95.8,CrotchPoint,30.45630153,699.68422362,43.71082797,30-04-2024,scanId-f6ed8d7a-db6e-4386-9c67-a0ee007df9ce-core-measures-version-2.4.8_29_04_2024.json,28:28.6,2.4.8,measurements,2024,4
f6ed8d7a-db6e-4386-9c67-a0ee007df9ce,ChestBack_circumference,61.54,ChestBack,-9.94316294,1076.93628374,-18.17212918,30-04-2024,scanId-f6ed8d7a-db6e-4386-9c67-a0ee007df9ce-core-measures-version-2.4.8_29_04_2024.json,28:28.6,2.4.8,measurements,2024,4
f6ed8d7a-db6e-4386-9c67-a0ee007df9ce,HeadCircumRight_circumference,74.82,HeadCircumRight,44.11960748,1251.14363515,-71.64390428,30-04-2024,scanId-f6ed8d7a-db6e-4386-9c67-a0ee007df9ce-core-measures-version-2.4.8_29_04_2024.json,28:28.6,2.4.8,landmarks,2024,4
b7a7b162-e56d-4dac-b50c-a4a0bacb7354,NeckBase_circumference,117.09,NeckBase,-12.38601574,898.13805504,42.08107749,01-02-2025,scanId-b7a7b162-e56d-4dac-b50c-a4a0bacb7354-core-measures-version-2.4.8_31_01_2025.json,22:27.3,2.4.8,landmarks,2025,1
b7a7b162-e56d-4dac-b50c-a4a0bacb7354,CrotchPoint_circumference,41.17,CrotchPoint,19.97970249,1750.97933669,-89.55755367,01-02-2025,scanId-b7a7b162-e56d-4dac-b50c-a4a0bacb7354-core-measures-version-2.4.8_31_01_2025.json,22:27.3,2.4.8,measurements,2025,1
b7a7b162-e56d-4dac-b50c-a4a0bacb7354,WaistBack_circumference,95.03,WaistBack,33.68216178,781.2301089,53.975587,01-02-2025,scanId-b7a7b162-e56d-4dac-b50c-a4a0bacb7354-core-measures-version-2.4.8_31_01_2025.json,22:27.3,2.4.8,contours,2025,1
b7a7b162-e56d-4dac-b50c-a4a0bacb7354,CrotchPoint_circumference,87.91,CrotchPoint,29.32646155,513.58908564,-121.86121397,01-02-2025,scanId-b7a7b162-e56d-4dac-b50c-a4a0bacb7354-core-measures-version-2.4.8_31_01_2025.json,22:27.3,2.4.8,contours,2025,1
b7a7b162-e56d-4dac-b50c-a4a0bacb7354,NeckBase_circumference,99.29,NeckBase,-46.8789278,852.15287773,0.03989194,01-02-2025,scanId-b7a7b162-e56d-4dac-b50c-a4a0bacb7354-core-measures-version-2.4.8_31_01_2025.json,22:27.3,2.4.8,measurements,2025,1
b7a7b162-e56d-4dac-b50c-a4a0bacb7354,HipWidestBack_circumference,30.87,HipWidestBack,29.77043793,680.06719429,70.29271991,01-02-2025,scanId-b7a7b162-e56d-4dac-b50c-a4a0bacb7354-core-measures-version-2.4.8_31_01_2025.json,22:27.3,2.4.8,landmarks,2025,1
b7a7b162-e56d-4dac-b50c-a4a0bacb7354,ChestBack_circumference,81.64,ChestBack,-41.24372368,1392.7116881,-185.75250354,01-02-2025,scanId-b7a7b162-e56d-4dac-b50c-a4a0bacb7354-core-measures-version-2.4.8_31_01_2025.json,22:27.3,2.4.8,contours,2025,1
b7a7b162-e56d-4dac-b50c-a4a0bacb7354,ShoulderRight_circumference,71.85,ShoulderRight,-23.37679185,1680.71937531,128.91188535,01-02-2025,scanId-b7a7b162-e56d-4dac-b50c-a4a0bacb7354-core-measures-version-2.4.8_31_01_2025.json,22:27.3,2.4.8,measurements,2025,1
6db4107b-d350-4bab-b54f-fb0ce1e55e61,HeadCircumRight_circumference,30.29,HeadCircumRight,23.4768547,601.75206477,-38.10547679,22-03-2025,scanId-6db4107b-d350-4bab-b54f-fb0ce1e55e61-core-measures-version-2.4.8_21_03_2025.json,12:28.2,2.4.8,landmarks,2025,3
6db4107b-d350-4bab-b54f-fb0ce1e55e61,ShoulderLeft_circumference,95.71,ShoulderLeft,18.42654074,1210.83783292,-143.98003331,22-03-2025,scanId-6db4107b-d350-4bab-b54f-fb0ce1e55e61-core-measures-version-2.4.8_21_03_2025.json,12:28.2,2.4.8,landmarks,2025,3
6db4107b-d350-4bab-b54f-fb0ce1e55e61,CrotchPoint_circumference,51.26,CrotchPoint,44.09071193,592.503412,-95.06623974,22-03-2025,scanId-6db4107b-d350-4bab-b54f-fb0ce1e55e61-core-measures-version-2.4.8_21_03_2025.json,12:28.2,2.4.8,landmarks,2025,3
6db4107b-d350-4bab-b54f-fb0ce1e55e61,ChestBack_circumference,53.99,ChestBack,-20.62478096,1388.8829153,0.79837077,22-03-2025,scanId-6db4107b-d350-4bab-b54f-fb0ce1e55e61-core-measures-version-2.4.8_21_03_2025.json,12:28.2,2.4.8,landmarks,2025,3
6db4107b-d350-4bab-b54f-fb0ce1e55e61,CrotchPoint_circumference,104.73,CrotchPoint,-36.33523016,1068.43089531,195.51532459,22-03-2025,scanId-6db4107b-d350-4bab-b54f-fb0ce1e55e61-core-measures-version-2.4.8_21_03_2025.json,12:28.2,2.4.8,measurements,2025,3
6db4107b-d350-4bab-b54f-fb0ce1e55e61,WaistBack_circumference,39.98,WaistBack,4.67117754,1050.65541912,-95.72891653,22-03-2025,scanId-6db4107b-d350-4bab-b54f-fb0ce1e55e61-core-measures-version-2.4.8_21_03_2025.json,12:28.2,2.4.8,landmarks,2025,3
bae41017-ec7e-41c4-9838-14f841d5f879,CrotchPoint_circumference,117.9,CrotchPoint,-43.83262349,1066.69298152,-11.1118401,04-02-2025,scanId-bae41017-ec7e-41c4-9838-14f841d5f879-core-measures-version-2.4.8_03_02_2025.json,28:23.2,2.4.8,contours,2025,2
bae41017-ec7e-41c4-9838-14f841d5f879,NeckBase_circumference,77.02,NeckBase,6.23577416,1175.88738348,-115.25745347,04-02-2025,scanId-bae41017-ec7e-41c4-9838-14f841d5f879-core-measures-version-2.4.8_03_02_2025.json,28:23.2,2.4.8,landmarks,2025,2
bae41017-ec7e-41c4-9838-14f841d5f879,WaistFront_circumference,44.03,WaistFront,-34.0438291,988.99464468,6.05660541,04-02-2025,scanId-bae41017-ec7e-41c4-9838-14f841d5f879-core-measures-version-2.4.8_03_02_2025.json,28:23.2,2.4.8,landmarks,2025,2
bae41017-ec7e-41c4-9838-14f841d5f879,ChestBack_circumference,61.03,ChestBack,-47.78332794,1774.14163759,91.13528774,04-02-2025,scanId-bae41017-ec7e-41c4-9838-14f841d5f879-core-measures-version-2.4.8_03_02_2025.json,28:23.2,2.4.8,contours,2025,2
bae41017-ec7e-41c4-9838-14f841d5f879,WaistBack_circumference,41.82,WaistBack,33.10461575,1068.19558428,97.26415775,04-02-2025,scanId-bae41017-ec7e-41c4-9838-14f841d5f879-core-measures-version-2.4.8_03_02_2025.json,28:23.2,2.4.8,landmarks,2025,2
bae41017-ec7e-41c4-9838-14f841d5f879,ChestBack_circumference,54.24,ChestBack,-5.60440895,1158.72963781,-167.77094058,04-02-2025,scanId-bae41017-ec7e-41c4-9838-14f841d5f879-core-measures-version-2.4.8_03_02_2025.json,28:23.2,2.4.8,contours,2025,2
bae41017-ec7e-41c4-9838-14f841d5f879,HeadCircumRight_circumference,43.31,HeadCircumRight,-22.05334133,815.16819055,-48.25540218,04-02-2025,scanId-bae41017-ec7e-41c4-9838-14f841d5f879-core-measures-version-2.4.8_03_02_2025.json,28:23.2,2.4.8,landmarks,2025,2
bae41017-ec7e-41c4-9838-14f841d5f879,WaistBack_circumference,32.23,WaistBack,24.90469398,1291.73461313,-137.47359937,04-02-2025,scanId-bae41017-ec7e-41c4-9838-14f841d5f879-core-measures-version-2.4.8_03_02_2025.json,28:23.2,2.4.8,contours,2025,2
956c0a0f-d16f-4611-a0f3-25df0d30e0a9,WaistBack_circumference,51.9,WaistBack,-48.82060304,1119.38260649,89.11328334,18-09-2025,scanId-956c0a0f-d16f-4611-a0f3-25df0d30e0a9-core-measures-version-2.4.8_17_09_2025.json,25:13.7,2.4.8,contours,2025,9
956c0a0f-d16f-4611-a0f3-25df0d30e0a9,ShoulderRight_circumference,30.15,ShoulderRight,22.37741439,1163.20275187,12.4431017,18-09-2025,scanId-956c0a0f-d16f-4611-a0f3-25df0d30e0a9-core-measures-version-2.4.8_17_09_2025.json,25:13.7,2.4.8,contours,2025,9
